 what is the recording of recording of Robin_Hood 's recording ?	Robin_Hood(Robin_Hood/)	Robin_Hood#__music__release_track__recording#Robin_Hood#__music__release_track__recording#Robin_Hood#__music__release_track__recording#Robin_Hood
 what is the canonical_version of appears_in_topic_gallery of Vittorio_Metz 's place_of_death ?	Rome(Rome/)	Vittorio_Metz#__people__deceased_person__place_of_death#Rome#__common__image__appears_in_topic_gallery#Rome#__music__recording__canonical_version#Rome
 what is the appears_in_topic_gallery of book of Vittorio_Metz 's place_of_death ?	Rome(Rome/)	Vittorio_Metz#__people__deceased_person__place_of_death#Rome#__book__book_edition__book#Rome#__common__image__appears_in_topic_gallery#Rome
 what is the book of book of Vittorio_Metz 's place_of_death ?	Rome(Rome/)	Vittorio_Metz#__people__deceased_person__place_of_death#Rome#__book__book_edition__book#Rome#__book__book_edition__book#Rome
 what is the canonical_version of book of Vittorio_Metz 's place_of_death ?	Rome(Rome/)	Vittorio_Metz#__people__deceased_person__place_of_death#Rome#__book__book_edition__book#Rome#__music__recording__canonical_version#Rome
 what is the appears_in_topic_gallery of canonical_version of Vittorio_Metz 's place_of_death ?	Rome(Rome/)	Vittorio_Metz#__people__deceased_person__place_of_death#Rome#__music__recording__canonical_version#Rome#__common__image__appears_in_topic_gallery#Rome
 what is the book of canonical_version of Vittorio_Metz 's place_of_death ?	Rome(Rome/)	Vittorio_Metz#__people__deceased_person__place_of_death#Rome#__music__recording__canonical_version#Rome#__book__book_edition__book#Rome
 what is the canonical_version of canonical_version of Vittorio_Metz 's place_of_death ?	Rome(Rome/)	Vittorio_Metz#__people__deceased_person__place_of_death#Rome#__music__recording__canonical_version#Rome#__music__recording__canonical_version#Rome
 what is the recording of recording of Spike 's recording ?	Spike(Spike/)	Spike#__music__release_track__recording#Spike#__music__release_track__recording#Spike#__music__release_track__recording#Spike
 what is the recording of recording of Roll_Over_Beethoven 's recording ?	Roll_Over_Beethoven(Roll_Over_Beethoven/)	Roll_Over_Beethoven#__music__release_track__recording#Roll_Over_Beethoven#__music__release_track__recording#Roll_Over_Beethoven#__music__release_track__recording#Roll_Over_Beethoven
 what is the recording of recording of Fallen 's genre ?	Fantasy(Fantasy/)	Fallen#__film__film__genre#Fantasy#__music__release_track__recording#Fantasy#__music__release_track__recording#Fantasy
 what is the recording of recording of Kariyilakkattu_Pole 's country ?	India(India/)	Kariyilakkattu_Pole#__film__film__country#India#__music__release_track__recording#India#__music__release_track__recording#India
 what is the recording of recording of Yahaan 's netflix_genres ?	India(India/)	Yahaan#__media_common__netflix_title__netflix_genres#India#__music__release_track__recording#India#__music__release_track__recording#India
 what is the recording of recording of Castle_Classics 's releases ?	Gold(Gold/)	Castle_Classics#__music__record_label__releases#Gold#__music__release_track__recording#Gold#__music__release_track__recording#Gold
 what is the notable_types of recording of Castle_Classics 's releases ?	Musical_Release(Musical_Release/)	Castle_Classics#__music__record_label__releases#Gold#__music__release_track__recording#Gold#__common__topic__notable_types#Musical_Release
 what is the canonical_version of canonical_version of Fronte_dell'essere 's track_list ?	Buenos_Aires(Buenos_Aires/)	Fronte_dell'essere#__music__release__track_list#Buenos_Aires#__music__recording__canonical_version#Buenos_Aires#__music__recording__canonical_version#Buenos_Aires
 what is the tracks of tracks of Jorge_Barrera 's nationality ?	Mexico(Mexico/)	Jorge_Barrera#__people__person__nationality#Mexico#__music__recording__tracks#Mexico#__music__recording__tracks#Mexico
 what is the canonical_version of canonical_version of Yamila_Diaz-Rahi 's place_of_birth ?	Buenos_Aires(Buenos_Aires/)	Yamila_Diaz-Rahi#__people__person__place_of_birth#Buenos_Aires#__music__recording__canonical_version#Buenos_Aires#__music__recording__canonical_version#Buenos_Aires
 what is the recording of recording of The_Mask 's genre ?	Fantasy(Fantasy/)	The_Mask#__film__film__genre#Fantasy#__music__release_track__recording#Fantasy#__music__release_track__recording#Fantasy
 what is the tracks of tracks of Richard_Williams 's place_of_birth ?	Toronto(Toronto/)	Richard_Williams#__people__person__place_of_birth#Toronto#__music__recording__tracks#Toronto#__music__recording__tracks#Toronto
 what is the recording of recording of Rakesh_Pandey 's nationality ?	India(India/)	Rakesh_Pandey#__people__person__nationality#India#__music__release_track__recording#India#__music__release_track__recording#India
 what is the artist of recording of The_B.B._&_Q._Band 's track ?	Louise_Redknapp(Louise_Redknapp/)	The_B.B._&_Q._Band#__music__artist__track#Stay#__music__release_track__recording#Stay#__music__recording__artist#Louise_Redknapp
 what is the recording of recording of The_B.B._&_Q._Band 's track ?	Stay(Stay/)	The_B.B._&_Q._Band#__music__artist__track#Stay#__music__release_track__recording#Stay#__music__release_track__recording#Stay
 what is the release of recording of The_B.B._&_Q._Band 's track ?	Framed_Lives(Framed_Lives/Like_a_Virgin/)	The_B.B._&_Q._Band#__music__artist__track#Stay#__music__release_track__recording#Stay#__music__release_track__release#Framed_Lives
 what is the release of recording of The_B.B._&_Q._Band 's track ?	Like_a_Virgin(Framed_Lives/Like_a_Virgin/)	The_B.B._&_Q._Band#__music__artist__track#Stay#__music__release_track__recording#Stay#__music__release_track__release#Like_a_Virgin
 what is the lyricist of recording of The_B.B._&_Q._Band 's track ?	Kumi_Koda(Kumi_Koda/)	The_B.B._&_Q._Band#__music__artist__track#Stay#__music__release_track__recording#Stay#__music__composition__lyricist#Kumi_Koda
 what is the recording of recording of Fear 's country ?	India(India/)	Fear#__film__film__country#India#__music__release_track__recording#India#__music__release_track__recording#India
 what is the recording of recording of Bloodrock 's track ?	Fantasy(Fantasy/)	Bloodrock#__music__artist__track#Fantasy#__music__release_track__recording#Fantasy#__music__release_track__recording#Fantasy
 what is the tracks of tracks of Transistor_Rhythm 's track_list ?	Believe(Believe/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__recording__tracks#Believe#__music__recording__tracks#Believe
 what is the artist of tracks of Transistor_Rhythm 's track_list ?	Ministers_De-La-Funk(Ministers_De-La-Funk/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__recording__tracks#Believe#__music__recording__artist#Ministers_De-La-Funk
 what is the release of tracks of Transistor_Rhythm 's track_list ?	Greatest_Hits(The_Breakout_Trilogy/Greatest_Hits/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__recording__tracks#Believe#__music__release_track__release#Greatest_Hits
 what is the song of tracks of Transistor_Rhythm 's track_list ?	Believe(Believe/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__recording__tracks#Believe#__music__recording__song#Believe
 what is the release of tracks of Transistor_Rhythm 's track_list ?	The_Breakout_Trilogy(The_Breakout_Trilogy/Greatest_Hits/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__recording__tracks#Believe#__music__release_track__release#The_Breakout_Trilogy
 what is the releases of tracks of Transistor_Rhythm 's track_list ?	Manic_Moonlight(Manic_Moonlight/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__recording__tracks#Believe#__music__recording__releases#Manic_Moonlight
 what is the recording of tracks of Transistor_Rhythm 's track_list ?	Believe(Believe/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__recording__tracks#Believe#__music__release_track__recording#Believe
 what is the genre of release of Transistor_Rhythm 's track_list ?	Gangsta_rap(Gangsta_rap/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__release_track__release#Greatest_Hits#__music__album__genre#Gangsta_rap
 what is the track of release of Transistor_Rhythm 's track_list ?	All_the_Small_Things(I_Miss_You/All_the_Small_Things/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__release_track__release#Greatest_Hits#__music__release__track#All_the_Small_Things
 what is the album_content_type of release of Transistor_Rhythm 's track_list ?	Compilation_album(Compilation_album/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__release_track__release#Greatest_Hits#__music__album__album_content_type#Compilation_album
 what is the track of release of Transistor_Rhythm 's track_list ?	I_Miss_You(I_Miss_You/All_the_Small_Things/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__release_track__release#Greatest_Hits#__music__release__track#I_Miss_You
 what is the release_type of release of Transistor_Rhythm 's track_list ?	Album(Album/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__release_track__release#Greatest_Hits#__music__album__release_type#Album
 what is the tracks of song of Transistor_Rhythm 's track_list ?	Believe(Believe/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__recording__song#Believe#__music__recording__tracks#Believe
 what is the artist of song of Transistor_Rhythm 's track_list ?	Ministers_De-La-Funk(Ministers_De-La-Funk/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__recording__song#Believe#__music__recording__artist#Ministers_De-La-Funk
 what is the release of song of Transistor_Rhythm 's track_list ?	Greatest_Hits(The_Breakout_Trilogy/Greatest_Hits/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__recording__song#Believe#__music__release_track__release#Greatest_Hits
 what is the song of song of Transistor_Rhythm 's track_list ?	Believe(Believe/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__recording__song#Believe#__music__recording__song#Believe
 what is the release of song of Transistor_Rhythm 's track_list ?	The_Breakout_Trilogy(The_Breakout_Trilogy/Greatest_Hits/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__recording__song#Believe#__music__release_track__release#The_Breakout_Trilogy
 what is the releases of song of Transistor_Rhythm 's track_list ?	Manic_Moonlight(Manic_Moonlight/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__recording__song#Believe#__music__recording__releases#Manic_Moonlight
 what is the recording of song of Transistor_Rhythm 's track_list ?	Believe(Believe/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__recording__song#Believe#__music__release_track__recording#Believe
 what is the tracks of recording of Transistor_Rhythm 's track_list ?	Believe(Believe/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__release_track__recording#Believe#__music__recording__tracks#Believe
 what is the artist of recording of Transistor_Rhythm 's track_list ?	Ministers_De-La-Funk(Ministers_De-La-Funk/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__release_track__recording#Believe#__music__recording__artist#Ministers_De-La-Funk
 what is the release of recording of Transistor_Rhythm 's track_list ?	Greatest_Hits(The_Breakout_Trilogy/Greatest_Hits/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__release_track__recording#Believe#__music__release_track__release#Greatest_Hits
 what is the song of recording of Transistor_Rhythm 's track_list ?	Believe(Believe/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__release_track__recording#Believe#__music__recording__song#Believe
 what is the release of recording of Transistor_Rhythm 's track_list ?	The_Breakout_Trilogy(The_Breakout_Trilogy/Greatest_Hits/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__release_track__recording#Believe#__music__release_track__release#The_Breakout_Trilogy
 what is the releases of recording of Transistor_Rhythm 's track_list ?	Manic_Moonlight(Manic_Moonlight/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__release_track__recording#Believe#__music__recording__releases#Manic_Moonlight
 what is the recording of recording of Transistor_Rhythm 's track_list ?	Believe(Believe/)	Transistor_Rhythm#__music__release__track_list#Believe#__music__release_track__recording#Believe#__music__release_track__recording#Believe
 what is the recordings of recordings of Mars 's recordings ?	Mars(Mars/)	Mars#__music__composition__recordings#Mars#__music__composition__recordings#Mars#__music__composition__recordings#Mars
 what is the tracks of tracks of Joseph_Guillemot 's place_of_death ?	Paris(Paris/)	Joseph_Guillemot#__people__deceased_person__place_of_death#Paris#__music__recording__tracks#Paris#__music__recording__tracks#Paris
 what is the recording of recording of Michael_Jackson 's recording ?	Michael_Jackson(Michael_Jackson/)	Michael_Jackson#__music__release_track__recording#Michael_Jackson#__music__release_track__recording#Michael_Jackson#__music__release_track__recording#Michael_Jackson
 what is the tracks of tracks of Zoumana_Bakayogo 's place_of_birth ?	Paris(Paris/)	Zoumana_Bakayogo#__people__person__place_of_birth#Paris#__music__recording__tracks#Paris#__music__recording__tracks#Paris
 what is the recording of recording of Parthenon 's track_list ?	Closer(Closer/)	Parthenon#__music__release__track_list#Closer#__music__release_track__recording#Closer#__music__release_track__recording#Closer
 what is the recording of recording of Ek_Jind_Ek_Jaan 's netflix_genres ?	India(India/)	Ek_Jind_Ek_Jaan#__media_common__netflix_title__netflix_genres#India#__music__release_track__recording#India#__music__release_track__recording#India
 what is the recording of recording of Castle_Roogna 's genre ?	Fantasy(Fantasy/)	Castle_Roogna#__book__book__genre#Fantasy#__music__release_track__recording#Fantasy#__music__release_track__recording#Fantasy
 what is the canonical_version of canonical_version of Cuba 's canonical_version ?	Cuba(Cuba/)	Cuba#__music__recording__canonical_version#Cuba#__music__recording__canonical_version#Cuba#__music__recording__canonical_version#Cuba
 what is the artist of tracks of Honey_Don't 's tracks ?	The_Beatles(The_Beatles/)	Honey_Don't#__music__recording__tracks#Honey_Don't#__music__recording__tracks#Honey_Don't#__music__recording__artist#The_Beatles
 what is the tracks of tracks of Honey_Don't 's tracks ?	Honey_Don't(Honey_Don't/)	Honey_Don't#__music__recording__tracks#Honey_Don't#__music__recording__tracks#Honey_Don't#__music__recording__tracks#Honey_Don't
 what is the notable_types of recording of Wake 's recording ?	Musical_Artist(Consumer_product/Musical_Artist/)	Wake#__music__release_track__recording#Wake#__music__release_track__recording#Wake#__common__topic__notable_types#Musical_Artist
 what is the directed_by of recording of Wake 's recording ?	Ellie_Kanner(Ellie_Kanner/)	Wake#__music__release_track__recording#Wake#__music__release_track__recording#Wake#__film__film__directed_by#Ellie_Kanner
 what is the notable_types of recording of Wake 's recording ?	Consumer_product(Consumer_product/Musical_Artist/)	Wake#__music__release_track__recording#Wake#__music__release_track__recording#Wake#__common__topic__notable_types#Consumer_product
 what is the recording of recording of Wake 's recording ?	Wake(Wake/)	Wake#__music__release_track__recording#Wake#__music__release_track__recording#Wake#__music__release_track__recording#Wake
 what is the tracks of tracks of Brown_Sugar 's tracks ?	Brown_Sugar(Brown_Sugar/)	Brown_Sugar#__music__recording__tracks#Brown_Sugar#__music__recording__tracks#Brown_Sugar#__music__recording__tracks#Brown_Sugar
 what is the primary_release of primary_release of BIRTH 's primary_release ?	BIRTH(BIRTH/)	BIRTH#__music__album__primary_release#BIRTH#__music__album__primary_release#BIRTH#__music__album__primary_release#BIRTH
 what is the canonical_version of canonical_version of Hugo_Arana 's place_of_birth ?	Buenos_Aires(Buenos_Aires/)	Hugo_Arana#__people__person__place_of_birth#Buenos_Aires#__music__recording__canonical_version#Buenos_Aires#__music__recording__canonical_version#Buenos_Aires
 what is the recording of recording of David 's recording ?	David(David/)	David#__music__release_track__recording#David#__music__release_track__recording#David#__music__release_track__recording#David
 what is the notable_types of recording of David 's recording ?	Film_character(Film_character/Fictional_Character/)	David#__music__release_track__recording#David#__music__release_track__recording#David#__common__topic__notable_types#Film_character
 what is the notable_types of recording of David 's recording ?	Fictional_Character(Film_character/Fictional_Character/)	David#__music__release_track__recording#David#__music__release_track__recording#David#__common__topic__notable_types#Fictional_Character
 what is the recording of recording of S._H._Hashmi 's place_of_birth ?	India(India/)	S._H._Hashmi#__people__person__place_of_birth#India#__music__release_track__recording#India#__music__release_track__recording#India
 what is the notable_types of tracks of Final_Day 's track_list ?	Musical_Album(Musical_Album/)	Final_Day#__music__release__track_list#Lost#__music__recording__tracks#Lost#__common__topic__notable_types#Musical_Album
 what is the tracks of tracks of Final_Day 's track_list ?	Lost(Lost/)	Final_Day#__music__release__track_list#Lost#__music__recording__tracks#Lost#__music__recording__tracks#Lost
 what is the canonical_version of tracks of Final_Day 's track_list ?	Lost(Lost/)	Final_Day#__music__release__track_list#Lost#__music__recording__tracks#Lost#__music__recording__canonical_version#Lost
 what is the notable_types of canonical_version of Final_Day 's track_list ?	Musical_Album(Musical_Album/)	Final_Day#__music__release__track_list#Lost#__music__recording__canonical_version#Lost#__common__topic__notable_types#Musical_Album
 what is the tracks of canonical_version of Final_Day 's track_list ?	Lost(Lost/)	Final_Day#__music__release__track_list#Lost#__music__recording__canonical_version#Lost#__music__recording__tracks#Lost
 what is the canonical_version of canonical_version of Final_Day 's track_list ?	Lost(Lost/)	Final_Day#__music__release__track_list#Lost#__music__recording__canonical_version#Lost#__music__recording__canonical_version#Lost
 what is the tracks of tracks of Humberto_Moreira 's nationality ?	Mexico(Mexico/)	Humberto_Moreira#__people__person__nationality#Mexico#__music__recording__tracks#Mexico#__music__recording__tracks#Mexico
 what is the versions of versions of Red_Baron 's versions ?	Red_Baron(Red_Baron/)	Red_Baron#__cvg__computer_videogame__versions#Red_Baron#__cvg__computer_videogame__versions#Red_Baron#__cvg__computer_videogame__versions#Red_Baron
 what is the campuses of campuses of Mitchell_College 's campuses ?	Mitchell_College(Mitchell_College/)	Mitchell_College#__education__educational_institution__campuses#Mitchell_College#__education__educational_institution__campuses#Mitchell_College#__education__educational_institution__campuses#Mitchell_College
 what is the appears_in_topic_gallery of appears_in_topic_gallery of Claudia_Gerini 's place_of_birth ?	Rome(Rome/)	Claudia_Gerini#__people__person__place_of_birth#Rome#__common__image__appears_in_topic_gallery#Rome#__common__image__appears_in_topic_gallery#Rome
 what is the book of appears_in_topic_gallery of Claudia_Gerini 's place_of_birth ?	Rome(Rome/)	Claudia_Gerini#__people__person__place_of_birth#Rome#__common__image__appears_in_topic_gallery#Rome#__book__book_edition__book#Rome
 what is the canonical_version of appears_in_topic_gallery of Claudia_Gerini 's place_of_birth ?	Rome(Rome/)	Claudia_Gerini#__people__person__place_of_birth#Rome#__common__image__appears_in_topic_gallery#Rome#__music__recording__canonical_version#Rome
 what is the appears_in_topic_gallery of book of Claudia_Gerini 's place_of_birth ?	Rome(Rome/)	Claudia_Gerini#__people__person__place_of_birth#Rome#__book__book_edition__book#Rome#__common__image__appears_in_topic_gallery#Rome
 what is the book of book of Claudia_Gerini 's place_of_birth ?	Rome(Rome/)	Claudia_Gerini#__people__person__place_of_birth#Rome#__book__book_edition__book#Rome#__book__book_edition__book#Rome
 what is the canonical_version of book of Claudia_Gerini 's place_of_birth ?	Rome(Rome/)	Claudia_Gerini#__people__person__place_of_birth#Rome#__book__book_edition__book#Rome#__music__recording__canonical_version#Rome
 what is the appears_in_topic_gallery of canonical_version of Claudia_Gerini 's place_of_birth ?	Rome(Rome/)	Claudia_Gerini#__people__person__place_of_birth#Rome#__music__recording__canonical_version#Rome#__common__image__appears_in_topic_gallery#Rome
 what is the book of canonical_version of Claudia_Gerini 's place_of_birth ?	Rome(Rome/)	Claudia_Gerini#__people__person__place_of_birth#Rome#__music__recording__canonical_version#Rome#__book__book_edition__book#Rome
 what is the canonical_version of canonical_version of Claudia_Gerini 's place_of_birth ?	Rome(Rome/)	Claudia_Gerini#__people__person__place_of_birth#Rome#__music__recording__canonical_version#Rome#__music__recording__canonical_version#Rome
 what is the appears_in_topic_gallery of appears_in_topic_gallery of Ettore_Marchiafava 's place_of_birth ?	Rome(Rome/)	Ettore_Marchiafava#__people__person__place_of_birth#Rome#__common__image__appears_in_topic_gallery#Rome#__common__image__appears_in_topic_gallery#Rome
 what is the book of appears_in_topic_gallery of Ettore_Marchiafava 's place_of_birth ?	Rome(Rome/)	Ettore_Marchiafava#__people__person__place_of_birth#Rome#__common__image__appears_in_topic_gallery#Rome#__book__book_edition__book#Rome
 what is the canonical_version of appears_in_topic_gallery of Ettore_Marchiafava 's place_of_birth ?	Rome(Rome/)	Ettore_Marchiafava#__people__person__place_of_birth#Rome#__common__image__appears_in_topic_gallery#Rome#__music__recording__canonical_version#Rome
 what is the appears_in_topic_gallery of book of Ettore_Marchiafava 's place_of_birth ?	Rome(Rome/)	Ettore_Marchiafava#__people__person__place_of_birth#Rome#__book__book_edition__book#Rome#__common__image__appears_in_topic_gallery#Rome
 what is the book of book of Ettore_Marchiafava 's place_of_birth ?	Rome(Rome/)	Ettore_Marchiafava#__people__person__place_of_birth#Rome#__book__book_edition__book#Rome#__book__book_edition__book#Rome
 what is the canonical_version of book of Ettore_Marchiafava 's place_of_birth ?	Rome(Rome/)	Ettore_Marchiafava#__people__person__place_of_birth#Rome#__book__book_edition__book#Rome#__music__recording__canonical_version#Rome
 what is the appears_in_topic_gallery of canonical_version of Ettore_Marchiafava 's place_of_birth ?	Rome(Rome/)	Ettore_Marchiafava#__people__person__place_of_birth#Rome#__music__recording__canonical_version#Rome#__common__image__appears_in_topic_gallery#Rome
 what is the book of canonical_version of Ettore_Marchiafava 's place_of_birth ?	Rome(Rome/)	Ettore_Marchiafava#__people__person__place_of_birth#Rome#__music__recording__canonical_version#Rome#__book__book_edition__book#Rome
 what is the canonical_version of canonical_version of Ettore_Marchiafava 's place_of_birth ?	Rome(Rome/)	Ettore_Marchiafava#__people__person__place_of_birth#Rome#__music__recording__canonical_version#Rome#__music__recording__canonical_version#Rome
 what is the subject_of of gender of Lost:_Season_5 's artist ?	Web_development(Web_development/)	Lost:_Season_5#__music__album__artist#Michael_Giacchino#__people__person__gender#Male#__common__topic__subject_of#Web_development
 what is the permission of permission of Martial_Arts 's permission ?	Martial_Artist(Martial_Arts/Martial_Artist/)	Martial_Arts#__type__object__permission#Martial_Arts#__type__object__permission#Martial_Arts#__type__object__permission#Martial_Artist
 what is the permission of permission of Martial_Arts 's permission ?	Martial_Arts(Martial_Arts/Martial_Artist/)	Martial_Arts#__type__object__permission#Martial_Arts#__type__object__permission#Martial_Arts#__type__object__permission#Martial_Arts
 what is the tracks of tracks of Alistair_Wells 's track ?	Paris(Paris/)	Alistair_Wells#__music__artist__track#Paris#__music__recording__tracks#Paris#__music__recording__tracks#Paris
 what is the notable_types of versions of Über_Cobra 's track_list ?	Musical_Album(Musical_Album/)	Über_Cobra#__music__release__track_list#Mercy#__music__single__versions#Mercy#__common__topic__notable_types#Musical_Album
 what is the versions of versions of Über_Cobra 's track_list ?	Mercy(Mercy/)	Über_Cobra#__music__release__track_list#Mercy#__music__single__versions#Mercy#__music__single__versions#Mercy
 what is the recording of versions of Über_Cobra 's track_list ?	Mercy(Mercy/)	Über_Cobra#__music__release__track_list#Mercy#__music__single__versions#Mercy#__music__release_track__recording#Mercy
 what is the notable_types of recording of Über_Cobra 's track_list ?	Musical_Album(Musical_Album/)	Über_Cobra#__music__release__track_list#Mercy#__music__release_track__recording#Mercy#__common__topic__notable_types#Musical_Album
 what is the versions of recording of Über_Cobra 's track_list ?	Mercy(Mercy/)	Über_Cobra#__music__release__track_list#Mercy#__music__release_track__recording#Mercy#__music__single__versions#Mercy
 what is the recording of recording of Über_Cobra 's track_list ?	Mercy(Mercy/)	Über_Cobra#__music__release__track_list#Mercy#__music__release_track__recording#Mercy#__music__release_track__recording#Mercy
 what is the image of artist of Staind 's artist ?	Aaron_Lewis_Staind(Aaron_Lewis_Staind/)	Staind#__music__album__artist#Staind#__music__album__artist#Staind#__common__topic__image#Aaron_Lewis_Staind
 what is the artist of artist of Staind 's artist ?	Staind(Staind/)	Staind#__music__album__artist#Staind#__music__album__artist#Staind#__music__album__artist#Staind
 what is the tracks of tracks of Beautiful_Girls 's tracks ?	Beautiful_Girls(Beautiful_Girls/)	Beautiful_Girls#__music__recording__tracks#Beautiful_Girls#__music__recording__tracks#Beautiful_Girls#__music__recording__tracks#Beautiful_Girls
 what is the tracks of tracks of Bow 's tracks ?	Bow(Bow/)	Bow#__music__recording__tracks#Bow#__music__recording__tracks#Bow#__music__recording__tracks#Bow
 what is the notable_types of release of James_Plotkin 's album ?	Film_character(Film_character/)	James_Plotkin#__music__artist__album#Aurora#__music__release_track__release#Aurora#__common__topic__notable_types#Film_character
 what is the release of release of James_Plotkin 's album ?	Aurora(Aurora/)	James_Plotkin#__music__artist__album#Aurora#__music__release_track__release#Aurora#__music__release_track__release#Aurora
 what is the artist of release of James_Plotkin 's album ?	DMX_Krew(DMX_Krew/)	James_Plotkin#__music__artist__album#Aurora#__music__release_track__release#Aurora#__music__recording__artist#DMX_Krew
 what is the releases of releases of Blaze_of_Glory 's releases ?	Blaze_of_Glory(Blaze_of_Glory/)	Blaze_of_Glory#__music__album__releases#Blaze_of_Glory#__music__album__releases#Blaze_of_Glory#__music__album__releases#Blaze_of_Glory
 what is the tracks of tracks of Earth 's tracks ?	Earth(Earth/)	Earth#__music__recording__tracks#Earth#__music__recording__tracks#Earth#__music__recording__tracks#Earth
 what is the recording of recording of Speak_Now 's recording ?	Speak_Now(Speak_Now/)	Speak_Now#__music__release_track__recording#Speak_Now#__music__release_track__recording#Speak_Now#__music__release_track__recording#Speak_Now
 what is the primary_release of primary_release of Iran 's primary_release ?	Iran(Iran/)	Iran#__music__album__primary_release#Iran#__music__album__primary_release#Iran#__music__album__primary_release#Iran
 what is the artist of primary_release of Iran 's primary_release ?	Azra(Azra/)	Iran#__music__album__primary_release#Iran#__music__album__primary_release#Iran#__music__recording__artist#Azra
 what is the tracks of tracks of El_cariñoso 's country ?	Mexico(Mexico/)	El_cariñoso#__film__film__country#Mexico#__music__recording__tracks#Mexico#__music__recording__tracks#Mexico
 what is the recording of recording of You're_Beautiful 's track ?	I_Have_a_Dream(I_Have_a_Dream/)	You're_Beautiful#__music__release__track#I_Have_a_Dream#__music__release_track__recording#I_Have_a_Dream#__music__release_track__recording#I_Have_a_Dream
 what is the release_type of recording of Cold_War 's recording ?	EP(EP/)	Cold_War#__music__release_track__recording#Cold_War#__music__release_track__recording#Cold_War#__music__album__release_type#EP
 what is the recording of recording of Cold_War 's recording ?	Cold_War(Cold_War/)	Cold_War#__music__release_track__recording#Cold_War#__music__release_track__recording#Cold_War#__music__release_track__recording#Cold_War
 what is the recording of recording of I_Have_a_Dream 's recording ?	I_Have_a_Dream(I_Have_a_Dream/)	I_Have_a_Dream#__music__release_track__recording#I_Have_a_Dream#__music__release_track__recording#I_Have_a_Dream#__music__release_track__recording#I_Have_a_Dream
 what is the tracks of tracks of Colonia 's containedby ?	Mexico(Mexico/)	Colonia#__location__location__containedby#Mexico#__music__recording__tracks#Mexico#__music__recording__tracks#Mexico
 what is the recording of recording of Dal_Lake 's basin_countries ?	India(India/)	Dal_Lake#__geography__lake__basin_countries#India#__music__release_track__recording#India#__music__release_track__recording#India
 what is the tracks of tracks of Gloria_Marín 's nationality ?	Mexico(Mexico/)	Gloria_Marín#__people__person__nationality#Mexico#__music__recording__tracks#Mexico#__music__recording__tracks#Mexico
 what is the place of place of Hobe_Sound 's place ?	Hobe_Sound(Hobe_Sound/)	Hobe_Sound#__location__hud_county_place__place#Hobe_Sound#__location__hud_county_place__place#Hobe_Sound#__location__hud_county_place__place#Hobe_Sound
 what is the song of song of Zhang_Chu 's nationality ?	China(China/)	Zhang_Chu#__people__person__nationality#China#__music__recording__song#China#__music__recording__song#China
 what is the recording of recording of Harmony_Township 's containedby ?	Indiana(Indiana/)	Harmony_Township#__location__location__containedby#Indiana#__music__release_track__recording#Indiana#__music__release_track__recording#Indiana
 what is the tracks of tracks of Waterloo 's tracks ?	Waterloo(Waterloo/)	Waterloo#__music__recording__tracks#Waterloo#__music__recording__tracks#Waterloo#__music__recording__tracks#Waterloo
 what is the notable_types of tracks of Waterloo 's tracks ?	City_Town_Village(City_Town_Village/)	Waterloo#__music__recording__tracks#Waterloo#__music__recording__tracks#Waterloo#__common__topic__notable_types#City_Town_Village
 what is the appears_in_topic_gallery of appears_in_topic_gallery of Gianfranco_Parolini 's place_of_birth ?	Rome(Rome/)	Gianfranco_Parolini#__people__person__place_of_birth#Rome#__common__image__appears_in_topic_gallery#Rome#__common__image__appears_in_topic_gallery#Rome
 what is the book of appears_in_topic_gallery of Gianfranco_Parolini 's place_of_birth ?	Rome(Rome/)	Gianfranco_Parolini#__people__person__place_of_birth#Rome#__common__image__appears_in_topic_gallery#Rome#__book__book_edition__book#Rome
 what is the canonical_version of appears_in_topic_gallery of Gianfranco_Parolini 's place_of_birth ?	Rome(Rome/)	Gianfranco_Parolini#__people__person__place_of_birth#Rome#__common__image__appears_in_topic_gallery#Rome#__music__recording__canonical_version#Rome
